Champions;HP;+HP;AD;+AD;AS;+AS;AR;+AR;MR;+MR;MS;Range;CLASS;POSITION
 Aatrox;650;114;60;5;0.651;2.5%;38;4.45;32;2.05;345;175;Fighter;Top
 Ahri;590;96;53;3;0.668;2 %;21;4.7;30;1.3;330;550;Mage;Mid
 Akali;570;119;62;3.3;0.625;3.2%;23;4.7;37;2.05;345;125;Assassin;Mid
 Akshan;630;104;52;3.5;0.638;4 %;26;4.2;30;1.3;330;500;Marksman;Mid
 Alistar;685;120;62;3.75;0.625;2.125%;47;4.7;32;2.05;330;125;Tank;Support
 Amumu;685;94;53;3.8;0.736;2.18%;30;4;32;2.05;335;125;Tank;Support
 Anivia;550;92;51;3.2;0.625;1.68%;21;4.9;30;1.3;325;600;Mage;Mid
 Annie;560;102;50;2.65;0.579;1.36%;19;4.7;30;1.3;335;625;Mage;Mid
 Aphelios;580;102;55;3;0.64;2.1%;26;4.2;30;1.3;325;550;Marksman;ADC
 Ashe;640;101;59;2.95;0.658;3.33%;26;4.6;30;1.3;325;600;Marksman;ADC
 Aurelion Sol;620;95;55;3.2;0.625;1.5%;22;4.3;30;1.3;325;550;Mage;Mid
 Azir;550;119;52;3.5;0.625;6 %;22;5;30;1.3;335;525;Specialist;Mid
 Bard;630;103;52;3;0.625;2 %;34;5.2;30;1.3;330;500;Mage;Support
 Bel'Veth;610;99;60;1.7;0.85;0 %;32;4.7;32;2.05;340;175;Duelist;Jungle
 Blitzcrank;633;109;62;3.5;0.65;1.13%;40;4.7;28;2.05;325;125;Tank;Support
 Brand;590;102;57;3;0.625;1.36%;22;4.7;30;1.3;340;550;Mage;Support
 Braum;640;112;55;3.2;0.644;3.5%;47;5.2;32;2.05;335;125;Tank;Support
 Caitlyn;580;107;60;3.8;0.681;4 %;27;4.7;30;1.3;325;650;Marksman;ADC
 Camille;646;99;68;3.5;0.644;2.5%;35;5;32;2.05;340;125;Fighter;Top
 Cassiopeia;630;104;53;3;0.647;1.5%;18;4.7;32;1.3;328;550;Mage;Mid
 Cho'Gath;644;94;69;4.2;0.625;1.44%;38;5;32;2.05;345;125;Specialist;Top
 Corki;588;105;55;2.8;0.638;2.3%;28;4.7;30;1.3;325;550;Marksman;Mid
 Darius;652;114;64;5;0.625;1 %;39;5.2;32;2.05;340;175;Fighter;Top
 Diana;640;109;57;3;0.625;2.25%;31;4.3;32;2.05;345;150;Assassin;Jungle
 Dr. Mundo;613;103;61;2.5;0.67;3.3%;32;3.7;29;2.3;345;125;Fighter;Top
 Draven;675;104;62;3.6;0.679;2.7%;29;4.5;30;1.3;330;550;Marksman;ADC
 Ekko;655;99;58;3;0.688;3.3%;32;4.2;32;2.05;340;125;Assassin;Mid
 Elise;650;109;55;3;0.625;1.75%;30;5.2;30;1.3;330;550;Assassin;Jungle
 Evelynn;642;98;61;3;0.667;2.1%;37;4.7;32;2.05;335;125;Assassin;Support
 Ezreal;600;102;60;2.5;0.625;2.5%;24;4.7;30;1.3;325;550;Marksman;ADC
 Fiddlesticks;650;106;55;2.65;0.625;2.11%;34;4.7;30;1.3;335;480;Specialist;Jungle
 Fiora;620;99;68;3.3;0.69;3.2%;33;4.7;32;2.05;345;150;Duelist;Top
 Fizz;640;106;58;3;0.658;3.1%;22;4.6;32;2.05;335;175;Assassin;Mid
 Galio;632;126;59;3.5;0.625;1.5%;24;4.7;32;2.05;335;150;Tank;Mid
 Gangplank;600;114;64;3.7;0.658;3.2%;31;4.2;32;2.05;345;125;Specialist;Top
 Garen;690;98;66;4.5;0.625;3.65%;36;4.2;32;1.55;340;175;Fighter;Top
 Gnar;540;79;57;3;0.625;6 %;32;3.7;30;1.3;335;400;Specialist;Top
 Gragas;670;109;64;3.5;0.675;2.05%;38;4.8;32;2.05;330;125;Tank;Top
 Graves;625;106;68;4;0.475;2.6%;33;4.6;32;2.05;340;425;Specialist;Jungle
 Gwen;620;109;63;3;0.69;2.25%;39;5.2;32;2.05;340;150;Duelist;Top
 Hecarim;625;99;66;3.2;0.67;2.5%;32;5.45;32;2.05;345;175;Fighter;Jungle
 Heimerdinger;558;101;56;2.7;0.625;1.36%;19;4.2;30;1.3;340;550;Specialist;Support
 Illaoi;656;109;68;5;0.625;2.5%;35;5;32;2.05;350;125;Fighter;Top
 Irelia;590;124;65;4;0.656;2.5%;36;4.7;30;2.05;335;200;Fighter;Top
 Ivern;655;99;50;3;0.644;3.4%;27;4.7;32;2.05;330;475;Mage;Jungle
 Janna;570;84;52;3;0.625;3 %;28;5;30;1.3;325;500;Enchanter;Support
 Jarvan IV;640;104;64;3.4;0.658;2.5%;36;4.8;32;2.05;340;175;Fighter;Jungle
 Jax;665;100;68;4.25;0.638;3.4%;36;4.2;32;2.05;350;125;Duelist;Top
 Jayce;590;109;57;4.25;0.658;3 %;22;5;30;1.3;335;125;Mage;Mid
 Jhin;655;107;59;4.7;0.625;3 %;24;4.7;30;1.3;330;550;Marksman;ADC
 Jinx;630;100;59;3.4;0.625;1.36%;26;4.7;30;1.3;325;525;Marksman;ADC
 K'Sante;610;114;64;3.5;0.625;2.5%;33;4.7;30;2.1;330;175;Fighter;Top
 Kai'Sa;670;102;59;2;0.644;1.8%;28;4.2;30;1.3;335;525;Marksman;ADC
 Kalista;574;114;66;3.75;0.694;4.5%;24;5.2;30;1.3;330;525;Marksman;ADC
 Karma;604;109;51;3.3;0.625;2.3%;28;5;30;1.3;335;525;Enchanter;Support
 Karthus;620;110;46;3.25;0.625;2.11%;21;4.7;30;1.3;335;450;Mage;Jungle
 Kassadin;646;119;59;3.9;0.64;3.7%;19;4;30;1.3;335;150;Assassin;Mid
 Katarina;672;108;58;3.2;0.658;2.74%;28;4.7;32;2.05;335;125;Assassin;Mid
 Kayle;670;92;50;2.5;0.625;1.5%;26;4.2;22;1.3;335;175;Specialist;Top
 Kayn;655;109;68;3.3;0.669;2.7%;38;4.5;32;2.05;340;175;Assassin;Jungle
 Kennen;611;98;48;3.75;0.625;3.4%;29;4.95;30;1.3;335;550;Specialist;Top
 Kha'Zix;643;99;63;3.1;0.668;2.7%;36;4.2;32;2.05;350;125;Assassin;Jungle
 Kindred;610;99;65;2.5;0.625;3.5%;29;4.7;30;1.3;325;500;Marksman;Jungle
 Kled & Skaarl;810;144;65;3.5;0.625;3.5%;35;5.2;28;2.05;345;125;Duelist;Top
 Kog'Maw;635;99;61;3.1;0.665;2.65%;24;4.45;30;1.3;330;500;Marksman;ADC
 LeBlanc;598;111;55;3.5;0.625;1.4%;22;4.7;30;1.3;340;525;Mage;Mid
 Lee Sin;645;105;66;3.7;0.651;3 %;34;4.9;32;2.05;345;125;Fighter;Jungle
 Leona;646;101;60;3;0.625;2.9%;47;4.8;32;2.05;335;125;Tank;Support
 Lillia;605;105;61;3.1;0.625;2.7%;22;5.2;32;1.55;330;325;Fighter;Jungle
 Lissandra;620;110;55;2.7;0.656;1.36%;22;4.9;30;1.3;325;550;Mage;Mid
 Lucian;641;100;60;2.9;0.638;3.3%;28;4.2;30;1.3;335;500;Marksman;ADC
 Lulu;595;88;47;2.6;0.625;2.25%;29;4.9;30;1.3;330;550;Enchanter;Support
 Lux;560;99;54;3.3;0.669;2 %;19;5.2;30;1.3;330;550;Mage;Support
 Malphite;644;104;62;4;0.736;3.4%;37;4.95;28;2.05;335;125;Tank;Top
 Malzahar;580;101;55;3;0.625;1.5%;18;4.7;30;1.3;335;500;Mage;Mid
 Maokai;635;109;64;3.3;0.8;2.125%;39;5.2;32;2.05;335;125;Tank;Jungle
 Master Yi;669;100;65;2.2;0.679;2 %;33;4.2;32;2.05;355;175;Duelist;Jungle
 Milio;560;88;48;3.2;0.625;3 %;28;4.9;30;1.3;330;525;Enchanter;Support
 Miss Fortune;640;103;52;2.4;0.656;3 %;28;4.2;30;1.3;325;550;Marksman;ADC
 Mordekaiser;645;104;61;4;0.625;1 %;37;4.2;32;2.05;335;175;Fighter;Top
 Morgana;630;104;56;3.5;0.625;1.53%;25;5;30;1.3;335;450;Mage;Support
 Nami;560;88;51;3.1;0.644;2.61%;29;5.2;30;1.3;335;550;Enchanter;Support
 Nasus;631;104;67;3.5;0.638;3.48%;34;4.7;32;2.05;350;125;Fighter;Top
 Nautilus;646;100;61;3.3;0.706;1 %;39;4.95;32;2.05;325;175;Tank;Support
 Neeko;610;104;48;2.5;0.625;3.5%;21;5.2;30;1.3;340;550;Mage;Mid
 Nidalee;610;109;58;3.5;0.638;3.22%;28;4.7;30;1.3;335;525;Specialist;Jungle
 Nilah;570;101;58;2;0.697;3 %;27;4.2;32;2.05;340;225;Duelist;ADC
 Nocturne;655;109;62;2.6;0.721;2.7%;38;4.7;32;1.55;345;125;Assassin;Jungle
 Nunu & Willump;610;90;61;3;0.625;2.25%;29;4.2;32;2.05;345;125;Tank;Jungle
 Olaf;645;119;68;4.7;0.694;2.7%;35;4.2;32;2.05;350;125;Fighter;Top
 Orianna;600;105;40;2.6;0.658;3.5%;20;4.2;26;1.3;325;525;Mage;Mid
 Ornn;660;109;69;3.5;0.625;2 %;33;5.2;32;2.05;335;175;Tank;Top
 Pantheon;650;109;64;3.3;0.658;2.95%;40;4.95;28;2.05;345;175;Fighter;Top
 Poppy;610;104;64;4;0.625;2.5%;38;4.7;32;2.05;345;125;Tank;Top
 Pyke;670;104;62;2;0.667;2.5%;45;4.7;32;2.05;330;150;Assassin;Support
 Qiyana;590;124;66;3.1;0.688;2.1%;28;4.7;32;2.05;335;150;Assassin;Mid
 Quinn;603;99;59;2.4;0.668;3.1%;28;4.7;30;1.3;335;525;Specialist;Top
 Rakan;610;99;62;3.5;0.635;3 %;32;5.1;32;2.05;335;300;Enchanter;Support
 Rammus;675;94;55;2.75;0.656;2.215%;40;5.5;32;2.05;335;125;Tank;Jungle
 Rek'Sai;640;99;61;3;0.667;2 %;36;4.95;32;2.05;335;175;Fighter;Jungle
 Rell;610;104;55;3;0.55;2 %;32;4.2;32;2.05;335;175;Tank;Support
 Renata Glasc;545;94;49;3;0.625;2.11%;27;4.7;30;1.3;330;550;Enchanter;Support
 Renekton;660;111;69;4.15;0.665;2.75%;35;5.2;32;2.05;345;125;Fighter;Top
 Rengar;620;104;68;3;0.667;3 %;34;4.2;32;2.05;345;125;Assassin;Jungle
 Riven;630;100;64;3;0.625;3.5%;33;4.4;32;2.05;340;125;Duelist;Top
 Rumble;659;99;61;3.2;0.644;1.85%;36;4.7;28;1.55;345;125;Fighter;Top
 Ryze;645;124;58;3;0.625;2.11%;22;4.2;32;1.3;340;550;Mage;Mid
 Samira;600;108;57;3.3;0.658;3.3%;26;4.7;30;1.3;335;500;Marksman;ADC
 Sejuani;630;114;66;4;0.688;3.5%;34;5.45;32;2.05;340;150;Tank;Jungle
 Senna;530;89;50;0;0.625;4 %;28;4.7;30;1.3;330;600;Marksman;Support
 Seraphine;570;104;55;3;0.669;1 %;19;4.2;30;1.3;325;525;Enchanter;Support
 Sett;670;114;60;4;0.625;1.75%;33;5.2;28;2.05;340;125;Fighter;Top
 Shaco;630;99;63;3;0.694;3 %;30;4;32;2.05;345;125;Assassin;Jungle
 Shen;610;99;60;3;0.751;3 %;34;4.2;32;2.05;340;125;Tank;Top
 Shyvana;665;109;66;3.4;0.658;2.5%;38;4.55;32;2.05;350;125;Fighter;Jungle
 Singed;650;99;63;3.4;0.613;1.9%;34;4.7;32;2.05;345;125;Specialist;Top
 Sion;655;87;68;4;0.679;1.3%;32;4.2;32;2.05;345;175;Tank;Top
 Sivir;600;104;58;2.8;0.625;2 %;26;4.45;30;1.3;335;500;Marksman;ADC
 Skarner;650;99;65;4.5;0.625;2.1%;38;5;32;2.05;335;125;Fighter;Jungle
 Sona;550;91;49;3;0.644;2.3%;26;4.2;30;1.3;325;550;Enchanter;Support
 Soraka;605;88;50;3;0.625;2.14%;32;5;30;1.3;325;550;Enchanter;Support
 Swain;595;99;58;2.7;0.625;2.11%;26;5.2;30;1.3;330;525;Mage;Mid
 Sylas;575;129;61;3;0.645;3.5%;27;5.2;32;2.55;340;175;Duelist;Mid
 Syndra;563;104;54;2.9;0.625;2 %;25;4.6;30;1.3;330;550;Mage;Mid
 Tahm Kench;640;103;56;3.2;0.658;2.5%;42;4.7;32;2.05;335;175;Tank;Support
 Taliyah;550;104;58;3.3;0.625;1.36%;18;4.7;30;1.3;330;525;Mage;Mid
 Talon;658;109;68;3.1;0.625;2.9%;30;4.7;39;2.05;335;125;Assassin;Mid
 Taric;645;99;55;3.5;0.625;2 %;40;4.6;28;2.05;340;150;Enchanter;Support
 Teemo;598;104;54;3;0.69;3.38%;24;4.95;30;1.3;330;500;Specialist;Top
 Thresh;600;120;56;2.2;0.625;3.5%;28;0;30;1.3;330;450;Specialist;Support
 Tristana;670;102;59;3.7;0.656;1.5%;26;4.2;30;1.3;325;525;Marksman;ADC
 Trundle;686;110;68;3;0.6;2.9%;37;3.9;32;2.05;350;175;Fighter;Jungle
 Tryndamere;696;115;72;4;0.67;2.9%;33;4.3;32;2.05;345;125;Duelist;Top
 Twisted Fate;604;108;52;3.3;0.651;3.22%;21;4.35;30;1.3;330;525;Mage;Mid
 Twitch;682;100;59;3.1;0.679;3.38%;27;4.2;30;1.3;330;550;Marksman;ADC
 Udyr;664;92;62;4;0.65;3 %;31;4.7;32;2.05;350;125;Fighter;Jungle
 Urgot;655;102;63;4;0.625;3.75%;36;5.45;32;2.05;330;350;Fighter;Top
 Varus;600;105;62;3.4;0.658;4 %;27;4.6;30;1.3;330;575;Marksman;ADC
 Vayne;550;103;60;2.35;0.658;3.3%;23;4.6;30;1.3;330;550;Marksman;ADC
 Veigar;550;108;52;2.7;0.625;2.24%;18;5.2;32;1.3;340;550;Mage;Mid
 Vel'Koz;590;102;55;3.1416;0.625;1.36%;22;4.7;30;1.3;340;525;Mage;Mid
 Vex;590;104;54;2.75;0.669;1 %;23;4.45;28;1.3;335;550;Mage;Mid
 Vi;655;99;63;3;0.644;2 %;30;4.7;32;2.05;340;125;Fighter;Jungle
 Viego;630;109;57;3.5;0.658;2.5%;34;5.2;32;2.05;345;200;Duelist;Jungle
 Viktor;600;104;53;3;0.658;2.11%;23;5.2;30;1.3;335;525;Mage;Mid
 Vladimir;607;110;55;3;0.658;2 %;27;4.5;30;1.3;330;450;Mage;Mid
 Volibear;650;104;60;3.5;0.625;2 %;31;5.2;32;2.05;340;150;Fighter;Top
 Warwick;620;99;65;3;0.638;2.3%;33;4.4;32;2.05;335;125;Fighter;Jungle
 Wukong;610;99;66;3.5;0.68;3 %;31;4.7;28;2.05;340;175;Fighter;Jungle
 Xayah;660;102;60;3.5;0.658;3.9%;25;4.2;30;1.3;330;525;Marksman;ADC
 Xerath;596;106;55;3;0.625;1.36%;22;4.7;30;1.3;340;525;Mage;Mid
 Xin Zhao;640;106;63;3;0.645;3.5%;35;4.7;32;2.05;345;175;Fighter;Jungle
 Yasuo;590;101;60;3;0.697;3.5%;30;4.6;32;2.05;345;175;Duelist;Mid
 Yone;620;99;60;2;0.625;3.5%;28;4.6;32;2.05;345;175;Duelist;Mid
 Yorick;650;114;62;5;0.625;2 %;39;5.2;32;2.05;340;175;Fighter;Top
 Yuumi;500;69;49;3.1;0.625;1 %;25;4.2;25;1.1;330;425;Enchanter;Support
 Zac;685;109;60;3.4;0.736;1.6%;33;4.7;32;2.05;340;175;Tank;Jungle
 Zed;654;99;63;3.4;0.651;3.3%;32;4.7;29;2.05;345;125;Assassin;Mid
 Zeri;630;110;53;1.3;0.658;2 %;24;4.2;30;1.3;330;500;Marksman;ADC
 Ziggs;606;106;54;3.1;0.656;2 %;22;4.5;30;1.3;325;550;Mage;Mid
 Zilean;574;96;52;3;0.625;2.13%;24;5;30;1.3;335;550;Specialist;Support
 Zoe;630;106;58;3.3;0.625;2.5%;21;4.7;30;1.3;340;550;Mage;Mid
 Zyra;574;93;53;3.2;0.625;2.11%;29;4.2;30;1.3;340;575;Mage;Support